year,radiacao_global_null,mean_null_all_columns,column_with_most_nulls,max_null_percentage
2015,4.942922374429224,2.120026092628833,radiacao_global,4.942922374429224
2016,4.178051001821494,0.20925492236967647,radiacao_global,4.178051001821494
2017,10.353881278538813,11.029028049575993,vento_rajada_maxima,11.666666666666666
2018,4.189497716894977,0.1994998912807132,radiacao_global,4.189497716894977
2019,4.166666666666666,0.5936073059360731,precipitacao_total_horario,8.253424657534246
