year,radiacao_global_null,mean_null_all_columns,column_with_most_nulls,max_null_percentage
2018,0.5972696245733788,8.151172869602902,vento_direcao_horaria,53.7542662116041
2019,0.0,0.023918243096325287,temperatura_ponto_orvalho,0.12557077625570776
2020,0.0,0.5150056379564576,temperatura_orvalho_max_hora_ant,1.9694899817850637
2021,64.38356164383562,61.378560556642746,temperatura_orvalho_max_hora_ant,64.65753424657534
2022,59.29223744292238,57.068384431398144,vento_rajada_maxima,63.18493150684932
2023,0.0,3.7203739943465957,vento_rajada_maxima,18.002283105022833
2024,23.765590295574917,22.768950395808417,temperatura_orvalho_max_hora_ant,24.36357423543482
