year,radiacao_global_null,mean_null_all_columns,column_with_most_nulls,max_null_percentage
2015,6.0159817351598175,8.444770602304848,vento_rajada_maxima,9.155251141552512
2016,6.3183060109289615,7.13960447567005,vento_rajada_maxima,7.729963570127504
2017,4.223744292237443,0.20113068058273537,radiacao_global,4.223744292237443
2018,4.988584474885845,0.8376821048053926,radiacao_global,4.988584474885845
2019,5.764840182648402,7.3151772124374865,pressao_atmosferica_nivel_estacao_horaria,7.8881278538812785
