year,radiacao_global_null,mean_null_all_columns,column_with_most_nulls,max_null_percentage
2015,6.301369863013699,9.260165253315938,precipitacao_total_horario,12.876712328767123
2016,9.562841530054644,10.008999045884295,precipitacao_total_horario,21.322859744990893
2017,7.9337899543379,10.395738203957384,precipitacao_total_horario,18.755707762557076
2018,4.223744292237443,0.2114590128288758,radiacao_global,4.223744292237443
2019,8.230593607305936,12.846814524896718,precipitacao_total_horario,21.39269406392694
